"Title","CPIH INDEX 04.4.1 : WATER SUPPLY 2015=100"
"CDID","L53B"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","Index, base year = 100"
"Release date","20-07-2022"
"Next release","17 August 2022"
"Important notes",
"1988","22.2"
"1989","25.6"
"1990","29.3"
"1991","34.7"
"1992","39.0"
"1993","42.5"
"1994","45.2"
"1995","47.7"
"1996","49.4"
"1997","51.2"
"1998","53.7"
"1999","55.8"
"2000","54.1"
"2001","54.7"
"2002","55.6"
"2003","57.4"
"2004","60.4"
"2005","67.4"
"2006","72.4"
"2007","76.8"
"2008","81.3"
"2009","85.1"
"2010","87.4"
"2011","90.9"
"2012","95.5"
"2013","98.9"
"2014","100.9"
"2015","100.0"
"2016","100.2"
"2017","101.5"
"2018","103.5"
"2019","106.2"
"2020","105.6"
"2021","107.1"
"1988 Q1","21.2"
"1988 Q2","22.5"
"1988 Q3","22.5"
"1988 Q4","22.5"
"1989 Q1","22.7"
"1989 Q2","26.7"
"1989 Q3","26.4"
"1989 Q4","26.5"
"1990 Q1","26.5"
"1990 Q2","30.2"
"1990 Q3","30.2"
"1990 Q4","30.2"
"1991 Q1","30.2"
"1991 Q2","36.2"
"1991 Q3","36.2"
"1991 Q4","36.2"
"1992 Q1","36.2"
"1992 Q2","40.0"
"1992 Q3","40.0"
"1992 Q4","40.0"
"1993 Q1","40.0"
"1993 Q2","43.3"
"1993 Q3","43.3"
"1993 Q4","43.3"
"1994 Q1","43.3"
"1994 Q2","45.9"
"1994 Q3","45.9"
"1994 Q4","45.9"
"1995 Q1","45.9"
"1995 Q2","48.4"
"1995 Q3","48.2"
"1995 Q4","48.2"
"1996 Q1","47.8"
"1996 Q2","50.0"
"1996 Q3","50.0"
"1996 Q4","50.0"
"1997 Q1","50.0"
"1997 Q2","51.6"
"1997 Q3","51.6"
"1997 Q4","51.6"
"1998 Q1","51.6"
"1998 Q2","54.4"
"1998 Q3","54.4"
"1998 Q4","54.4"
"1999 Q1","54.4"
"1999 Q2","56.3"
"1999 Q3","56.3"
"1999 Q4","56.3"
"2000 Q1","56.3"
"2000 Q2","53.3"
"2000 Q3","53.3"
"2000 Q4","53.3"
"2001 Q1","53.3"
"2001 Q2","55.2"
"2001 Q3","55.2"
"2001 Q4","55.2"
"2002 Q1","55.2"
"2002 Q2","55.7"
"2002 Q3","55.7"
"2002 Q4","55.7"
"2003 Q1","55.7"
"2003 Q2","57.9"
"2003 Q3","57.9"
"2003 Q4","57.9"
"2004 Q1","57.9"
"2004 Q2","61.2"
"2004 Q3","61.2"
"2004 Q4","61.2"
"2005 Q1","61.2"
"2005 Q2","69.5"
"2005 Q3","69.5"
"2005 Q4","69.5"
"2006 Q1","69.5"
"2006 Q2","73.4"
"2006 Q3","73.4"
"2006 Q4","73.4"
"2007 Q1","73.4"
"2007 Q2","77.9"
"2007 Q3","77.9"
"2007 Q4","77.9"
"2008 Q1","77.9"
"2008 Q2","82.4"
"2008 Q3","82.4"
"2008 Q4","82.4"
"2009 Q1","82.4"
"2009 Q2","86.0"
"2009 Q3","86.0"
"2009 Q4","86.0"
"2010 Q1","86.0"
"2010 Q2","87.8"
"2010 Q3","87.8"
"2010 Q4","87.8"
"2011 Q1","87.8"
"2011 Q2","91.9"
"2011 Q3","91.9"
"2011 Q4","91.9"
"2012 Q1","91.9"
"2012 Q2","96.7"
"2012 Q3","96.7"
"2012 Q4","96.7"
"2013 Q1","96.7"
"2013 Q2","99.7"
"2013 Q3","99.7"
"2013 Q4","99.7"
"2014 Q1","99.7"
"2014 Q2","101.3"
"2014 Q3","101.3"
"2014 Q4","101.3"
"2015 Q1","101.3"
"2015 Q2","99.6"
"2015 Q3","99.6"
"2015 Q4","99.6"
"2016 Q1","99.6"
"2016 Q2","100.5"
"2016 Q3","100.5"
"2016 Q4","100.5"
"2017 Q1","100.5"
"2017 Q2","101.8"
"2017 Q3","101.8"
"2017 Q4","101.8"
"2018 Q1","101.8"
"2018 Q2","104.1"
"2018 Q3","104.1"
"2018 Q4","104.1"
"2019 Q1","104.1"
"2019 Q2","106.9"
"2019 Q3","106.9"
"2019 Q4","106.9"
"2020 Q1","106.9"
"2020 Q2","105.1"
"2020 Q3","105.1"
"2020 Q4","105.1"
"2021 Q1","105.1"
"2021 Q2","107.8"
"2021 Q3","107.8"
"2021 Q4","107.8"
"2022 Q1","107.8"
"2022 Q2","112.4"
"1988 JAN","21.2"
"1988 FEB","21.2"
"1988 MAR","21.2"
"1988 APR","22.5"
"1988 MAY","22.5"
"1988 JUN","22.5"
"1988 JUL","22.5"
"1988 AUG","22.5"
"1988 SEP","22.5"
"1988 OCT","22.5"
"1988 NOV","22.5"
"1988 DEC","22.5"
"1989 JAN","22.7"
"1989 FEB","22.7"
"1989 MAR","22.7"
"1989 APR","27.2"
"1989 MAY","26.4"
"1989 JUN","26.4"
"1989 JUL","26.4"
"1989 AUG","26.4"
"1989 SEP","26.5"
"1989 OCT","26.5"
"1989 NOV","26.5"
"1989 DEC","26.5"
"1990 JAN","26.5"
"1990 FEB","26.5"
"1990 MAR","26.5"
"1990 APR","30.2"
"1990 MAY","30.2"
"1990 JUN","30.2"
"1990 JUL","30.2"
"1990 AUG","30.2"
"1990 SEP","30.2"
"1990 OCT","30.2"
"1990 NOV","30.2"
"1990 DEC","30.2"
"1991 JAN","30.2"
"1991 FEB","30.2"
"1991 MAR","30.2"
"1991 APR","36.2"
"1991 MAY","36.2"
"1991 JUN","36.2"
"1991 JUL","36.2"
"1991 AUG","36.2"
"1991 SEP","36.2"
"1991 OCT","36.2"
"1991 NOV","36.2"
"1991 DEC","36.2"
"1992 JAN","36.2"
"1992 FEB","36.2"
"1992 MAR","36.2"
"1992 APR","40.0"
"1992 MAY","40.0"
"1992 JUN","40.0"
"1992 JUL","40.0"
"1992 AUG","40.0"
"1992 SEP","40.0"
"1992 OCT","40.0"
"1992 NOV","40.0"
"1992 DEC","40.0"
"1993 JAN","40.0"
"1993 FEB","40.0"
"1993 MAR","40.0"
"1993 APR","43.3"
"1993 MAY","43.3"
"1993 JUN","43.3"
"1993 JUL","43.3"
"1993 AUG","43.3"
"1993 SEP","43.3"
"1993 OCT","43.3"
"1993 NOV","43.3"
"1993 DEC","43.3"
"1994 JAN","43.3"
"1994 FEB","43.3"
"1994 MAR","43.3"
"1994 APR","45.9"
"1994 MAY","45.9"
"1994 JUN","45.9"
"1994 JUL","45.9"
"1994 AUG","45.9"
"1994 SEP","45.9"
"1994 OCT","45.9"
"1994 NOV","45.9"
"1994 DEC","45.9"
"1995 JAN","45.9"
"1995 FEB","45.9"
"1995 MAR","45.9"
"1995 APR","48.4"
"1995 MAY","48.4"
"1995 JUN","48.4"
"1995 JUL","48.2"
"1995 AUG","48.2"
"1995 SEP","48.2"
"1995 OCT","48.2"
"1995 NOV","48.2"
"1995 DEC","48.2"
"1996 JAN","47.8"
"1996 FEB","47.8"
"1996 MAR","47.8"
"1996 APR","50.0"
"1996 MAY","50.0"
"1996 JUN","50.0"
"1996 JUL","50.0"
"1996 AUG","50.0"
"1996 SEP","50.0"
"1996 OCT","50.0"
"1996 NOV","50.0"
"1996 DEC","50.0"
"1997 JAN","50.0"
"1997 FEB","50.0"
"1997 MAR","50.0"
"1997 APR","51.6"
"1997 MAY","51.6"
"1997 JUN","51.6"
"1997 JUL","51.6"
"1997 AUG","51.6"
"1997 SEP","51.6"
"1997 OCT","51.6"
"1997 NOV","51.6"
"1997 DEC","51.6"
"1998 JAN","51.6"
"1998 FEB","51.6"
"1998 MAR","51.6"
"1998 APR","54.4"
"1998 MAY","54.4"
"1998 JUN","54.4"
"1998 JUL","54.4"
"1998 AUG","54.4"
"1998 SEP","54.4"
"1998 OCT","54.4"
"1998 NOV","54.4"
"1998 DEC","54.4"
"1999 JAN","54.4"
"1999 FEB","54.4"
"1999 MAR","54.4"
"1999 APR","56.3"
"1999 MAY","56.3"
"1999 JUN","56.3"
"1999 JUL","56.3"
"1999 AUG","56.3"
"1999 SEP","56.3"
"1999 OCT","56.3"
"1999 NOV","56.3"
"1999 DEC","56.3"
"2000 JAN","56.3"
"2000 FEB","56.3"
"2000 MAR","56.3"
"2000 APR","53.3"
"2000 MAY","53.3"
"2000 JUN","53.3"
"2000 JUL","53.3"
"2000 AUG","53.3"
"2000 SEP","53.3"
"2000 OCT","53.3"
"2000 NOV","53.3"
"2000 DEC","53.3"
"2001 JAN","53.3"
"2001 FEB","53.3"
"2001 MAR","53.3"
"2001 APR","55.2"
"2001 MAY","55.2"
"2001 JUN","55.2"
"2001 JUL","55.2"
"2001 AUG","55.2"
"2001 SEP","55.2"
"2001 OCT","55.2"
"2001 NOV","55.2"
"2001 DEC","55.2"
"2002 JAN","55.2"
"2002 FEB","55.2"
"2002 MAR","55.2"
"2002 APR","55.7"
"2002 MAY","55.7"
"2002 JUN","55.7"
"2002 JUL","55.7"
"2002 AUG","55.7"
"2002 SEP","55.7"
"2002 OCT","55.7"
"2002 NOV","55.7"
"2002 DEC","55.7"
"2003 JAN","55.7"
"2003 FEB","55.7"
"2003 MAR","55.7"
"2003 APR","57.9"
"2003 MAY","57.9"
"2003 JUN","57.9"
"2003 JUL","57.9"
"2003 AUG","57.9"
"2003 SEP","57.9"
"2003 OCT","57.9"
"2003 NOV","57.9"
"2003 DEC","57.9"
"2004 JAN","57.9"
"2004 FEB","57.9"
"2004 MAR","57.9"
"2004 APR","61.2"
"2004 MAY","61.2"
"2004 JUN","61.2"
"2004 JUL","61.2"
"2004 AUG","61.2"
"2004 SEP","61.2"
"2004 OCT","61.2"
"2004 NOV","61.2"
"2004 DEC","61.2"
"2005 JAN","61.2"
"2005 FEB","61.2"
"2005 MAR","61.2"
"2005 APR","69.5"
"2005 MAY","69.5"
"2005 JUN","69.5"
"2005 JUL","69.5"
"2005 AUG","69.5"
"2005 SEP","69.5"
"2005 OCT","69.5"
"2005 NOV","69.5"
"2005 DEC","69.5"
"2006 JAN","69.5"
"2006 FEB","69.5"
"2006 MAR","69.5"
"2006 APR","73.4"
"2006 MAY","73.4"
"2006 JUN","73.4"
"2006 JUL","73.4"
"2006 AUG","73.4"
"2006 SEP","73.4"
"2006 OCT","73.4"
"2006 NOV","73.4"
"2006 DEC","73.4"
"2007 JAN","73.4"
"2007 FEB","73.4"
"2007 MAR","73.4"
"2007 APR","77.9"
"2007 MAY","77.9"
"2007 JUN","77.9"
"2007 JUL","77.9"
"2007 AUG","77.9"
"2007 SEP","77.9"
"2007 OCT","77.9"
"2007 NOV","77.9"
"2007 DEC","77.9"
"2008 JAN","77.9"
"2008 FEB","77.9"
"2008 MAR","77.9"
"2008 APR","82.4"
"2008 MAY","82.4"
"2008 JUN","82.4"
"2008 JUL","82.4"
"2008 AUG","82.4"
"2008 SEP","82.4"
"2008 OCT","82.4"
"2008 NOV","82.4"
"2008 DEC","82.4"
"2009 JAN","82.4"
"2009 FEB","82.4"
"2009 MAR","82.4"
"2009 APR","86.0"
"2009 MAY","86.0"
"2009 JUN","86.0"
"2009 JUL","86.0"
"2009 AUG","86.0"
"2009 SEP","86.0"
"2009 OCT","86.0"
"2009 NOV","86.0"
"2009 DEC","86.0"
"2010 JAN","86.0"
"2010 FEB","86.0"
"2010 MAR","86.0"
"2010 APR","87.8"
"2010 MAY","87.8"
"2010 JUN","87.8"
"2010 JUL","87.8"
"2010 AUG","87.8"
"2010 SEP","87.8"
"2010 OCT","87.8"
"2010 NOV","87.8"
"2010 DEC","87.8"
"2011 JAN","87.8"
"2011 FEB","87.8"
"2011 MAR","87.8"
"2011 APR","91.9"
"2011 MAY","91.9"
"2011 JUN","91.9"
"2011 JUL","91.9"
"2011 AUG","91.9"
"2011 SEP","91.9"
"2011 OCT","91.9"
"2011 NOV","91.9"
"2011 DEC","91.9"
"2012 JAN","91.9"
"2012 FEB","91.9"
"2012 MAR","91.9"
"2012 APR","96.7"
"2012 MAY","96.7"
"2012 JUN","96.7"
"2012 JUL","96.7"
"2012 AUG","96.7"
"2012 SEP","96.7"
"2012 OCT","96.7"
"2012 NOV","96.7"
"2012 DEC","96.7"
"2013 JAN","96.7"
"2013 FEB","96.7"
"2013 MAR","96.7"
"2013 APR","99.7"
"2013 MAY","99.7"
"2013 JUN","99.7"
"2013 JUL","99.7"
"2013 AUG","99.7"
"2013 SEP","99.7"
"2013 OCT","99.7"
"2013 NOV","99.7"
"2013 DEC","99.7"
"2014 JAN","99.7"
"2014 FEB","99.7"
"2014 MAR","99.7"
"2014 APR","101.3"
"2014 MAY","101.3"
"2014 JUN","101.3"
"2014 JUL","101.3"
"2014 AUG","101.3"
"2014 SEP","101.3"
"2014 OCT","101.3"
"2014 NOV","101.3"
"2014 DEC","101.3"
"2015 JAN","101.3"
"2015 FEB","101.3"
"2015 MAR","101.3"
"2015 APR","99.6"
"2015 MAY","99.6"
"2015 JUN","99.6"
"2015 JUL","99.6"
"2015 AUG","99.6"
"2015 SEP","99.6"
"2015 OCT","99.6"
"2015 NOV","99.6"
"2015 DEC","99.6"
"2016 JAN","99.6"
"2016 FEB","99.6"
"2016 MAR","99.6"
"2016 APR","100.5"
"2016 MAY","100.5"
"2016 JUN","100.5"
"2016 JUL","100.5"
"2016 AUG","100.5"
"2016 SEP","100.5"
"2016 OCT","100.5"
"2016 NOV","100.5"
"2016 DEC","100.5"
"2017 JAN","100.5"
"2017 FEB","100.5"
"2017 MAR","100.5"
"2017 APR","101.8"
"2017 MAY","101.8"
"2017 JUN","101.8"
"2017 JUL","101.8"
"2017 AUG","101.8"
"2017 SEP","101.8"
"2017 OCT","101.8"
"2017 NOV","101.8"
"2017 DEC","101.8"
"2018 JAN","101.8"
"2018 FEB","101.8"
"2018 MAR","101.8"
"2018 APR","104.1"
"2018 MAY","104.1"
"2018 JUN","104.1"
"2018 JUL","104.1"
"2018 AUG","104.1"
"2018 SEP","104.1"
"2018 OCT","104.1"
"2018 NOV","104.1"
"2018 DEC","104.1"
"2019 JAN","104.1"
"2019 FEB","104.1"
"2019 MAR","104.1"
"2019 APR","106.9"
"2019 MAY","106.9"
"2019 JUN","106.9"
"2019 JUL","106.9"
"2019 AUG","106.9"
"2019 SEP","106.9"
"2019 OCT","106.9"
"2019 NOV","106.9"
"2019 DEC","106.9"
"2020 JAN","106.9"
"2020 FEB","106.9"
"2020 MAR","106.9"
"2020 APR","105.1"
"2020 MAY","105.1"
"2020 JUN","105.1"
"2020 JUL","105.1"
"2020 AUG","105.1"
"2020 SEP","105.1"
"2020 OCT","105.1"
"2020 NOV","105.1"
"2020 DEC","105.1"
"2021 JAN","105.1"
"2021 FEB","105.1"
"2021 MAR","105.1"
"2021 APR","107.8"
"2021 MAY","107.8"
"2021 JUN","107.8"
"2021 JUL","107.8"
"2021 AUG","107.8"
"2021 SEP","107.8"
"2021 OCT","107.8"
"2021 NOV","107.8"
"2021 DEC","107.8"
"2022 JAN","107.8"
"2022 FEB","107.8"
"2022 MAR","107.8"
"2022 APR","112.4"
"2022 MAY","112.4"
"2022 JUN","112.4"
